2166,Middle School Student Protagonist,6.333333333333334,The protagonist of this VN is a [url=http://en.wikipedia.org/wiki/Middle_school]middle school[/url] student.
2167,,0.0,
2168,Tennis no Ouji-sama,8.333333333333334,A visual novel with this tag features characters from [URL=http://en.wikipedia.org/wiki/The_Prince_of_Tennis]Tennis no Ouji-sama[/URL] and/or is set in its universe.
2169,Triple Boobjob,0.0,"The game contains at least one scene that features titty fucking by three females at once.      A boobjob, also known as paizuri, involves the stimulation of the male penis by the female breasts."
2170,Martial Artist Hero,4.943333333333333,A hero in this game is a practitioner of [url=http://en.wikipedia.org/wiki/Martial_arts]martial arts[/url].
2171,Mangaka Hero,0.6666666666666666,"One of this games heroes is a mangaka.      Mangaka is the Japanese word for a comic artist or cartoonist. Outside of Japan, manga usually refers to a Japanese comic book and mangaka refers to the author of the manga, who is usually Japanese."
2172,Emotionless Protagonist,0.89,"The protagonist of this game displays no emotion, animation, or expression whenever he or she talks or does anything else.      Characters which have this personality usually are suffering from some sort of psychological trauma."
2173,Shoejob,0.0,A [url=http://www.urbandictionary.com/define.php?term=shoejob&defid=375815]shoejob[/url] is the sexual act in which a woman wearing shoes presses or squeezes the genitalia of a man with them until he achieves climax.   This is a sexual practice similar to footjob but wearing shoes.      Some variants exist and they take the name from the kind of footwear used.   Heeljob for shoejob wearing heels.   Bootjob for shoejob wearing boots.
2174,Nurse Protagonist,5.056666666666667,The protagonist of this game is a [url=http://en.wikipedia.org/wiki/Nursing]nurse[/url].
2175,Pillory Sex,0.0,"A game with this tag has a sex scene in which a character engages in a sexual act whilst restrained in a pillory.   The sexual act can be active or passive, consensual or not."
2176,,0.0,
2177,Dying Hero,4.0,One of the heroes in this game has a terminal illness. Either from the start of the game or for the most part in general. If he survives the game or not is up to the game but his sickness is an important factor for him as a character.
2178,Principal Hero,3.9999999999999996,One of the heroes is the most senior teacher and the leader of a school.
2179,Typing Game,1.6666666666666665,This game requires the player to introduce the specified text or key presses before a timer runs out.
2180,Protagonist from a Different World,67.90666666666668,"The protagonist of this visual novel is from a different world or a different dimension than the world in which the visual novel takes place.      The idea of this tag is to use for the protagonists not native to the setting of the visual novel.      NOTE: Sometimes this tag can overlap with tags like [url=/g1162]Alien Protagonist[/url] and similar. Use this tag in conjunction with others only when the protagonist is confirmed to be from a different setting. If, for example, the VN takes place on Mars and the protagonist is an alien, then this tag shouldn't be applied because the protagonist matches their setting."
2181,Rape on Defeat,0.0,"This game makes ""rape on defeat"" or ""rape on victory"" one of his key mechanics.       The ""rape on defeat"" or ""rape on victory"" mechanics consist of rape sexual scenes shown immediately after defeat or victory, typically in combat.   This is often accompanied by gameplay, where the protagonist is raped to punish a player's defeat (rape on defeat), or where the protagonist rapes another character as a result of the player's victory (rape on victory)."
2182,Suction on Nipples,0.0,This game has scenes with monster or machinery applying suction on nipples.
2183,Dancer Hero,9.299999999999999,"One or more heroes in this game are dancers.      A dancer is a person who dances professionally, as on the stage."
2184,Boobs on Glass,0.6666666666666666,"This character has her [url=http://boobsonglass.blogspot.it/]boobs pressed on glass[/url] during a sexual intercourse scene.      Boobs pressed on glass has the name suggest it's just a position where a girl has her boobs pressed on glass, to be effective boobs must be naked or at least t-shirt must be transparent or wet."
2185,,0.0,
2186,Tall Heroine,6.666666666666667,This game features a heroine who is considerably taller than average.
2187,Stuck-in-Wall Sex,0.0,"A game with this tag has a sex scene in which one or more people engage in a sexual act whith one or more characters stuck stuck in a wall or a concrete block.       In the [url=https://s.vndb.org/sf/04/83504.jpg]common version[/url] of this sexual act the wall separates the body of the person being stuck in two around the waist zone, because the body is usually bended like in the doggy style sex position, leaving the [url=https://s.vndb.org/sf/02/83502.jpg]face and chest[/url] on one side and the [url=https://s.vndb.org/sf/03/83503.jpg]buttocks and legs[/url] on the other. A person stuck in this way can than be sexually assaulted from one or both sides.      Some extreme version of this tag consider being completely [url=https://s.vndb.org/sf/05/83505.jpg]stuck on concrete block[/url] leaving out from the block just face, anus and pussy."
2188,Suspension Bondage,0.8333333333333333,[url=http://en.wikipedia.org/wiki/Suspension_bondage]Suspension bondage[/url] is a form of sexual bondage where a bound person is hung from one or more overhead suspension points.
2189,Human Branding,0.8333333333333334,"Human branding or stigmatizing is the process in which a mark, usually a symbol or ornamental pattern, is burned into the skin of a living person, with the intention that the resulting scar makes it permanent. This is performed using a hot or very cold branding iron.      It therefore uses the physical techniques of livestock branding on a human, either with consent as a form of body modification; or under coercion, as a punishment or to identify an enslaved or otherwise oppressed person. It may also be practiced as a ""rite of passage"", e.g. within a tribe, or to signify membership of or acceptance into an organization."
2190,Australia,1.3333333333333333,"This visual novel takes place in [url=http://en.wikipedia.org/wiki/Australia]Australia[/url], an Oceanian country comprising the mainland of the Australian continent, the island of Tasmania, and numerous smaller islands."
2191,Non-Binary Protagonist,0.0,"The protagonist of this game identifies as a non-binary gender.      Non-Binary Genders are gender identities that don't fit within the accepted binary of male and female. People can feel they are both, neither, or some mixture thereof.      This is regardless of their physical sex or the way they present.      This tag is only for protagonists officially confirmed to be of non-binary gender. If the protagonist's gender is left unclear, use the [url=/g1340]Unknown Gender Protagonist[/url] tag."
2192,Discreet Phone Sex,1.0,"The game features sexual activity while having a phone conversation, with the person on the other end of the call being unaware of the act.      Note: if people on both end of the call are aware of the sexual activity, then use [url=https://vndb.org/g1787]Phone Sex[/url] instead."
